w2:4.3cm;l2:30.3cm;w1:4cm;l1:23.75cm;;;;;;;;;;;;;;;;;
38.41;0.654724;-0.734009;-0.180542;0.0031128;236;-952;-143;0.5;0.063;0.375;-156.875;176.875;-16.875;1.52872;-1.51807;-0.0486225;-0.196861;-0.139244;0.236344;-0.100998
38.42;0.654724;-0.734009;-0.180542;0.0030518;244;-963;-149;0.438;-0.125;0.125;-156.875;176.875;-16.875;1.52872;-1.51804;-0.0486681;-0.196776;-0.139244;0.236344;-0.100998
38.43;0.654724;-0.734009;-0.180542;0.0030518;244;-963;-149;0.438;-0.125;0.125;-156.875;176.875;-16.875;1.52872;-1.51807;-0.0486225;-0.196861;-0.139323;0.236423;-0.100998
38.44;0.654724;-0.734009;-0.180542;0.0030518;236;-966;-155;0.25;-0.188;-0.125;-156.875;176.875;-16.875;1.52872;-1.51802;-0.0486225;-0.196861;-0.139323;0.236423;-0.101101
38.45;0.654724;-0.734009;-0.180542;0.0030518;233;-971;-146;0.125;-0.063;-0.188;-156.875;176.875;-16.875;1.52868;-1.51804;-0.0486681;-0.196776;-0.139244;0.236344;-0.100998
38.46;0.654724;-0.734009;-0.180542;0.0030518;233;-953;-141;-0.125;-0.188;-0.188;-156.875;180;-20.625;1.52868;-1.51804;-0.0485769;-0.196861;-0.139244;0.236186;-0.100998
38.47;0.654724;-0.734009;-0.180542;0.0030518;222;-959;-135;-0.25;0;-0.125;-156.875;180;-20.625;1.52868;-1.51802;-0.0486225;-0.196861;-0.139244;0.236186;-0.100998
38.48;0.654724;-0.734009;-0.180542;0.0030518;222;-959;-135;-0.25;0;-0.125;-156.875;180;-20.625;1.52868;-1.51804;-0.0486681;-0.196861;-0.139244;0.236186;-0.101101
38.49;0.654724;-0.734009;-0.180542;0.0030518;231;-962;-150;-0.125;0.063;-0.125;-156.875;180;-20.625;1.52868;-1.51807;-0.0486225;-0.196861;-0.139086;0.236344;-0.101101
38.5;0.654724;-0.734009;-0.180542;0.0030518;237;-960;-150;-0.125;0.375;-0.063;-156.875;180;-20.625;1.52868;-1.51804;-0.0485769;-0.196861;-0.139007;0.236265;-0.101101
38.5101;0.654724;-0.734009;-0.180542;0.0030518;237;-960;-150;-0.125;0.375;-0.063;-156.875;180;-20.625;1.52872;-1.51804;-0.0485769;-0.196776;-0.139086;0.236186;-0.101101
38.52;0.654724;-0.734009;-0.180542;0.0030518;234;-962;-138;0.063;0.375;0.063;-166.875;168.75;-16.875;1.52872;-1.51807;-0.0486225;-0.196861;-0.139165;0.236265;-0.101101
38.53;0.654724;-0.734009;-0.180542;0.0030518;243;-957;-135;0.063;0.063;0.063;-166.875;168.75;-16.875;1.52872;-1.51807;-0.0486225;-0.196861;-0.139165;0.236265;-0.101101
38.54;0.654724;-0.734009;-0.180542;0.0030518;244;-962;-152;0;0.188;0.25;-166.875;168.75;-16.875;1.52872;-1.51807;-0.0486225;-0.196861;-0.139165;0.236265;-0.101101
38.55;0.654724;-0.734009;-0.180542;0.0030518;244;-962;-152;0;0.188;0.25;-166.875;168.75;-16.875;1.52868;-1.51807;-0.0486225;-0.196861;-0.139165;0.236265;-0.100998
38.56;0.654724;-0.734009;-0.180542;0.0030518;229;-963;-135;0;0;0.063;-166.875;168.75;-16.875;1.52872;-1.51807;-0.0486225;-0.196861;-0.139165;0.236265;-0.101101
38.57;0.654724;-0.734009;-0.180542;0.0030518;243;-958;-126;-0.25;0;-0.063;-152.5;180;-12.5;1.52868;-1.51807;-0.0486225;-0.196861;-0.139165;0.236265;-0.101101
38.58;0.654724;-0.733948;-0.180542;0.0030518;225;-967;-127;-0.25;-0.125;0.188;-152.5;180;-12.5;1.52872;-1.51807;-0.0486225;-0.196861;-0.139323;0.236265;-0.101101
38.59;0.654724;-0.733948;-0.180542;0.0030518;237;-956;-151;-0.125;-0.125;-0.125;-152.5;180;-12.5;1.52872;-1.51807;-0.0486225;-0.196861;-0.139165;0.236265;-0.101101
38.6;0.654724;-0.733948;-0.180542;0.0030518;237;-956;-151;-0.125;-0.125;-0.125;-152.5;180;-12.5;1.52872;-1.51807;-0.0486225;-0.196861;-0.139323;0.236265;-0.100998
38.61;0.654724;-0.733948;-0.180542;0.0030518;235;-961;-129;-0.125;-0.125;-0.063;-152.5;180;-12.5;1.52872;-1.5181;-0.0486681;-0.196861;-0.139165;0.236423;-0.101101
38.6201;0.654724;-0.733948;-0.180542;0.0030518;230;-968;-131;-0.125;-0.313;-0.063;-156.875;176.875;-20.625;1.52876;-1.5181;-0.0486681;-0.196861;-0.139165;0.236265;-0.100998
38.63;0.654785;-0.733948;-0.180542;0.0030518;229;-961;-142;0.125;-0.188;0;-156.875;176.875;-20.625;1.52876;-1.51813;-0.0487137;-0.196861;-0.139165;0.236265;-0.101101
38.64;0.654785;-0.733948;-0.180542;0.0030518;229;-961;-142;0.125;-0.188;0;-156.875;176.875;-20.625;1.52879;-1.51815;-0.0486681;-0.196861;-0.139165;0.236265;-0.101101
38.6501;0.654785;-0.733948;-0.180542;0.0030518;229;-959;-140;0;-0.25;0.188;-156.875;176.875;-20.625;1.52879;-1.51815;-0.0486681;-0.196861;-0.139165;0.236265;-0.101101
38.66;0.654785;-0.733948;-0.180542;0.0030518;222;-963;-141;0;-0.063;0.375;-156.875;176.875;-20.625;1.52883;-1.51813;-0.0487137;-0.196861;-0.139165;0.236265;-0.101101
38.67;0.654785;-0.733948;-0.180542;0.0030518;225;-962;-150;0.188;-0.063;0.188;-156.875;180;-12.5;1.52887;-1.51815;-0.0487593;-0.196776;-0.139165;0.236265;-0.101101
38.68;0.654785;-0.733948;-0.180542;0.0030518;225;-962;-150;0.188;-0.063;0.188;-156.875;180;-12.5;1.52887;-1.51818;-0.0487137;-0.196861;-0.139402;0.236186;-0.100998
38.69;0.654785;-0.733948;-0.180542;0.0030518;234;-962;-146;0.188;0.063;0.375;-156.875;180;-12.5;1.5289;-1.51818;-0.0487137;-0.196861;-0.139402;0.236344;-0.101101
38.7;0.654785;-0.733948;-0.180542;0.0030518;230;-968;-146;0.188;0.063;0.125;-156.875;180;-12.5;1.5289;-1.51818;-0.0487137;-0.196861;-0.139323;0.236423;-0.101101
38.72;0.654785;-0.733948;-0.180542;0.0030518;230;-970;-136;0.063;-0.063;0;-152.5;176.875;-36.875;1.5289;-1.51818;-0.0487137;-0.196861;-0.139323;0.236423;-0.101101
38.73;0.654785;-0.733948;-0.180542;0.0030518;230;-970;-136;0.063;-0.063;0;-152.5;176.875;-36.875;1.5289;-1.51821;-0.0487593;-0.196861;-0.139244;0.236344;-0.101101
38.74;0.654785;-0.733948;-0.180542;0.0030518;230;-960;-143;0;0.313;0.125;-152.5;176.875;-36.875;1.5289;-1.51821;-0.0487593;-0.196861;-0.139244;0.236186;-0.101101
38.75;0.654785;-0.733948;-0.180542;0.0030518;230;-965;-141;0.188;-0.063;0.063;-152.5;176.875;-36.875;1.5289;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101101
38.76;0.654785;-0.733948;-0.180542;0.0030518;230;-965;-141;0.188;-0.063;0.063;-152.5;176.875;-36.875;1.52887;-1.51821;-0.0487593;-0.196861;-0.139244;0.236344;-0.101101
38.77;0.654785;-0.733948;-0.180542;0.0030518;240;-957;-140;0.188;0;-0.063;-167.5;183.75;-20.625;1.52887;-1.51818;-0.0487137;-0.196861;-0.139165;0.236265;-0.101101
38.78;0.654785;-0.733948;-0.180542;0.0030518;239;-964;-139;0.063;-0.063;-0.063;-167.5;183.75;-20.625;1.5289;-1.51821;-0.0487593;-0.196861;-0.139402;0.236344;-0.101101
38.79;0.654785;-0.733948;-0.180542;0.0030518;240;-960;-148;0;-0.188;-0.125;-167.5;183.75;-20.625;1.5289;-1.51821;-0.0487593;-0.196861;-0.139323;0.236265;-0.101101
38.8;0.654785;-0.733948;-0.180542;0.0030518;240;-960;-148;0;-0.188;-0.125;-167.5;183.75;-20.625;1.5289;-1.51818;-0.0487137;-0.196861;-0.139244;0.236344;-0.101101
38.81;0.654785;-0.733948;-0.180542;0.0030518;223;-974;-145;0.25;0.125;-0.063;-167.5;183.75;-20.625;1.5289;-1.51821;-0.0487593;-0.196861;-0.139165;0.236265;-0.101101
38.82;0.654785;-0.733948;-0.180542;0.0030518;222;-960;-136;0.125;-0.063;-0.063;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196861;-0.139086;0.236344;-0.101101
38.83;0.654785;-0.733948;-0.180542;0.0030518;233;-963;-138;0;0.125;0;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196861;-0.139323;0.236423;-0.101101
38.84;0.654785;-0.733948;-0.180542;0.0030518;228;-958;-160;-0.063;-0.25;0;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196861;-0.139244;0.236344;-0.101101
38.85;0.654785;-0.733948;-0.180542;0.0030518;228;-958;-160;-0.063;-0.25;0;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196946;-0.139323;0.236265;-0.101101
38.86;0.654785;-0.733948;-0.180542;0.0030518;233;-959;-140;0;0.313;-0.125;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196946;-0.139165;0.236265;-0.101101
38.87;0.654785;-0.733948;-0.180542;0.0030518;228;-963;-130;-0.25;-0.125;0.063;-148.75;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101101
38.88;0.654785;-0.733948;-0.180542;0.0030518;229;-962;-139;0.063;0.188;-0.063;-148.75;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196946;-0.139165;0.236265;-0.101101
38.89;0.654785;-0.733948;-0.180542;0.0030518;229;-962;-139;0.063;0.188;-0.063;-148.75;172.5;-12.5;1.5289;-1.51818;-0.048805;-0.196946;-0.139165;0.236265;-0.101101
38.9;0.654785;-0.733948;-0.180542;0.0030518;238;-957;-146;-0.25;-0.188;-0.063;-148.75;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196861;-0.139244;0.236186;-0.101101
38.91;0.654785;-0.733948;-0.180542;0.0030518;222;-959;-139;0.063;0.125;0;-148.75;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196861;-0.139244;0.236344;-0.101101
38.92;0.654785;-0.733948;-0.180542;0.0030518;242;-964;-127;0.063;-0.125;0.188;-152.5;172.5;-16.875;1.5289;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101101
38.93;0.654785;-0.733948;-0.180542;0.0030518;242;-964;-127;0.063;-0.125;0.188;-152.5;172.5;-16.875;1.5289;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101101
38.94;0.654785;-0.733948;-0.180542;0.0030518;226;-969;-136;0;-0.125;0;-152.5;172.5;-16.875;1.5289;-1.51821;-0.0487593;-0.196946;-0.139165;0.236265;-0.101101
38.95;0.654785;-0.733948;-0.180542;0.0030518;228;-970;-135;0.063;-0.125;0.063;-152.5;172.5;-16.875;1.5289;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101101
38.96;0.654785;-0.733887;-0.180542;0.0030518;226;-960;-139;0;-0.063;0;-152.5;172.5;-16.875;1.5289;-1.51821;-0.0487593;-0.196946;-0.139165;0.236265;-0.101101
38.97;0.654785;-0.733948;-0.180542;0.0030518;227;-958;-146;0.063;-0.313;0.063;-156.875;168.75;-25;1.5289;-1.51821;-0.0487593;-0.196861;-0.139244;0.236344;-0.101101
38.98;0.654785;-0.733948;-0.180542;0.0030518;227;-958;-146;0.063;-0.313;0.063;-156.875;168.75;-25;1.52894;-1.51821;-0.0487593;-0.196861;-0.139165;0.236265;-0.101101
38.99;0.654785;-0.733948;-0.180542;0.0030518;239;-961;-157;-0.125;-0.25;0;-156.875;168.75;-25;1.52894;-1.51821;-0.0487593;-0.196861;-0.139086;0.236186;-0.101204
39;0.654785;-0.733948;-0.180542;0.0030518;226;-961;-139;0;-0.063;0.125;-156.875;168.75;-25;1.5289;-1.51821;-0.0487593;-0.196861;-0.139165;0.236265;-0.101101
39.01;0.654785;-0.733948;-0.180542;0.0030518;242;-967;-144;0.125;0;0;-152.5;176.875;-28.75;1.5289;-1.51821;-0.0487593;-0.196946;-0.139165;0.236265;-0.101101
39.02;0.654785;-0.733948;-0.180542;0.0030518;242;-967;-144;0.125;0;0;-152.5;176.875;-28.75;1.52894;-1.51821;-0.0487593;-0.196946;-0.139323;0.236423;-0.101101
39.03;0.654785;-0.733948;-0.180542;0.0030518;233;-961;-132;0;-0.125;0.063;-152.5;176.875;-28.75;1.5289;-1.51821;-0.0487593;-0.196946;-0.139323;0.236423;-0.101204
39.04;0.654785;-0.733948;-0.180542;0.0030518;232;-969;-148;0.063;0.063;0.063;-152.5;176.875;-28.75;1.5289;-1.51821;-0.0487593;-0.196946;-0.139323;0.236423;-0.101204
39.05;0.654785;-0.733948;-0.180542;0.0030518;232;-969;-148;0.063;0.063;0.063;-152.5;176.875;-28.75;1.5289;-1.51823;-0.048805;-0.196861;-0.139244;0.236344;-0.101101
39.06;0.654785;-0.733948;-0.180542;0.0030518;232;-957;-145;0.063;0.25;0.188;-152.5;176.875;-28.75;1.52894;-1.51823;-0.048805;-0.196861;-0.139323;0.236265;-0.101204
39.07;0.654785;-0.733948;-0.180542;0.0030518;234;-967;-123;-0.125;-0.125;0;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196861;-0.139244;0.236344;-0.101204
39.08;0.654785;-0.733887;-0.180542;0.0030518;225;-961;-138;-0.063;0.188;-0.313;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101204
39.09;0.654785;-0.733887;-0.180542;0.0030518;229;-965;-148;-0.125;0.188;-0.188;-152.5;172.5;-12.5;1.52894;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101204
39.1;0.654785;-0.733887;-0.180542;0.0030518;229;-965;-148;-0.125;0.188;-0.188;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196946;-0.139165;0.236265;-0.101204
39.11;0.654785;-0.733887;-0.180542;0.0030518;224;-961;-135;0.125;0;-0.188;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196946;-0.139165;0.236265;-0.101204
39.12;0.654846;-0.733887;-0.180542;0.0030518;230;-965;-129;-0.125;0;-0.125;-152.5;172.5;-12.5;1.5289;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101204
39.13;0.654846;-0.733887;-0.180542;0.0030518;240;-961;-139;-0.125;-0.25;-0.125;-152.5;172.5;-12.5;1.52894;-1.51823;-0.0487137;-0.196946;-0.139244;0.236344;-0.101204
39.14;0.654846;-0.733887;-0.180542;0.0030518;240;-961;-139;-0.125;-0.25;-0.125;-152.5;172.5;-12.5;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101204
39.15;0.654846;-0.733887;-0.180542;0.0030518;229;-962;-148;0;-0.063;-0.125;-152.5;172.5;-12.5;1.5289;-1.51823;-0.048805;-0.196946;-0.139244;0.236186;-0.101101
39.1601;0.654846;-0.733887;-0.180542;0.0030518;234;-962;-134;0.125;-0.063;-0.125;-152.5;172.5;-12.5;1.52894;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101204
39.18;0.654846;-0.733887;-0.180542;0.0030518;229;-954;-136;-0.125;-0.125;0.063;-152.5;172.5;-25;1.52894;-1.51826;-0.0487593;-0.196946;-0.139165;0.236265;-0.101204
39.19;0.654846;-0.733887;-0.180542;0.0030518;229;-954;-136;-0.125;-0.125;0.063;-152.5;172.5;-25;1.52894;-1.51826;-0.0487593;-0.196946;-0.139165;0.236265;-0.101204
39.2;0.654846;-0.733887;-0.180542;0.0030518;242;-962;-140;0.063;0.313;-0.063;-152.5;172.5;-25;1.5289;-1.51826;-0.0487593;-0.196946;-0.139165;0.236265;-0.101204
39.21;0.654846;-0.733887;-0.180542;0.0030518;221;-959;-142;-0.125;0;0.125;-152.5;172.5;-25;1.5289;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101204
39.22;0.654846;-0.733887;-0.180542;0.0030518;236;-964;-132;0.125;0.125;0.063;-148.75;172.5;-28.75;1.5289;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101204
39.23;0.654846;-0.733887;-0.180542;0.0030518;236;-964;-132;0.125;0.125;0.063;-148.75;172.5;-28.75;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236186;-0.101204
39.24;0.654846;-0.733887;-0.180542;0.0030518;228;-968;-127;0;0.063;0.125;-148.75;172.5;-28.75;1.52894;-1.51826;-0.0487593;-0.196946;-0.139165;0.236265;-0.101204
39.25;0.654846;-0.733887;-0.180542;0.0030518;225;-960;-141;-0.125;0.188;0.188;-148.75;172.5;-28.75;1.52894;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101101
39.26;0.654846;-0.733887;-0.180542;0.0030518;234;-962;-132;-0.125;0;0.188;-148.75;172.5;-28.75;1.5289;-1.51823;-0.048805;-0.196946;-0.139402;0.236344;-0.101204
39.27;0.654846;-0.733887;-0.180542;0.0030518;233;-964;-133;0.125;-0.063;0.125;-145;180;-12.5;1.5289;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101204
39.28;0.654846;-0.733887;-0.180542;0.0030518;233;-964;-133;0.125;-0.063;0.125;-145;180;-12.5;1.5289;-1.51826;-0.0487593;-0.196946;-0.139244;0.236344;-0.101204
39.29;0.654846;-0.733887;-0.180542;0.0030518;229;-965;-135;-0.188;-0.188;-0.063;-145;180;-12.5;1.52894;-1.51826;-0.0487593;-0.196946;-0.139244;0.236344;-0.101204
39.3;0.654846;-0.733887;-0.180542;0.0030518;224;-965;-149;0.125;0.063;0.063;-145;180;-12.5;1.52894;-1.51826;-0.0487593;-0.196946;-0.139323;0.236265;-0.101204
39.31;0.654846;-0.733887;-0.180542;0.0030518;238;-964;-132;-0.063;-0.125;0;-156.875;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101204
39.32;0.654846;-0.733887;-0.180542;0.0030518;238;-964;-132;-0.063;-0.125;0;-156.875;172.5;-16.875;1.52894;-1.51821;-0.0487593;-0.196946;-0.139244;0.236344;-0.101204
39.33;0.654846;-0.733887;-0.180542;0.0030518;222;-966;-138;0.125;-0.25;0;-156.875;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101204
39.34;0.654846;-0.733887;-0.180542;0.0030518;234;-964;-149;0;0;0;-156.875;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101204
39.35;0.654846;-0.733887;-0.180542;0.0030518;234;-964;-149;0;0;0;-156.875;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
39.36;0.654846;-0.733887;-0.180542;0.0030518;242;-956;-137;0;0.125;-0.063;-156.875;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196861;-0.139244;0.236344;-0.101204
39.37;0.654846;-0.733887;-0.180542;0.0030518;226;-964;-144;0.063;-0.125;0;-148.75;176.875;-16.875;1.52894;-1.51823;-0.048805;-0.196861;-0.139323;0.236265;-0.101204
39.38;0.654846;-0.733887;-0.180542;0.0030518;240;-962;-135;-0.25;-0.25;0.063;-148.75;176.875;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139402;0.236344;-0.101204
39.39;0.654846;-0.733887;-0.180542;0.0030518;240;-962;-135;-0.25;-0.25;0.063;-148.75;176.875;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101204
39.4;0.654846;-0.733887;-0.180542;0.0030518;238;-962;-155;0.063;-0.313;0;-148.75;176.875;-16.875;1.52894;-1.51821;-0.0487593;-0.196946;-0.139323;0.236423;-0.101204
39.41;0.654846;-0.733887;-0.180542;0.0030518;228;-960;-145;0.063;0.25;0;-148.75;176.875;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139323;0.236423;-0.101306
39.42;0.654846;-0.733887;-0.180542;0.0030518;242;-957;-127;-0.25;0;0.125;-145;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139323;0.236265;-0.101306
39.43;0.654846;-0.733887;-0.180542;0.0030518;242;-957;-127;-0.25;0;0.125;-145;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139482;0.236265;-0.101204
39.44;0.654846;-0.733887;-0.180542;0.0030518;222;-967;-131;-0.125;-0.063;-0.063;-145;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
39.45;0.654846;-0.733887;-0.180542;0.0030518;226;-960;-143;-0.063;0;0;-145;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101204
39.4599;0.654846;-0.733887;-0.180542;0.0030518;233;-957;-139;-0.25;-0.313;-0.063;-145;172.5;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139482;0.236265;-0.101306
39.4699;0.654846;-0.733887;-0.180542;0.0030518;235;-966;-131;-0.125;-0.063;-0.063;-160;176.875;-8.75;1.52894;-1.51823;-0.048805;-0.196946;-0.139323;0.236265;-0.101306
39.48;0.654846;-0.733887;-0.180542;0.0030518;235;-966;-131;-0.125;-0.063;-0.063;-160;176.875;-8.75;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236186;-0.101306
39.49;0.654846;-0.733887;-0.180542;0.0030518;232;-965;-131;0.125;0.063;0.125;-160;176.875;-8.75;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.5;0.654846;-0.733887;-0.180542;0.0030518;236;-965;-133;0.063;0.188;0;-160;176.875;-8.75;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
39.51;0.654846;-0.733887;-0.180542;0.0030518;224;-965;-136;-0.125;-0.188;0;-152.5;168.75;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
39.52;0.654846;-0.733887;-0.180542;0.0030518;224;-965;-136;-0.125;-0.188;0;-152.5;168.75;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139323;0.236265;-0.101306
39.53;0.654846;-0.733887;-0.180542;0.0030518;243;-960;-140;0.125;0.063;0.125;-152.5;168.75;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.54;0.654846;-0.733887;-0.180542;0.0030518;225;-965;-153;-0.125;-0.063;-0.063;-152.5;168.75;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
39.55;0.654846;-0.733887;-0.180542;0.0030518;225;-965;-153;-0.125;-0.063;-0.063;-152.5;168.75;-20.625;1.52894;-1.51826;-0.0487593;-0.196946;-0.139244;0.236344;-0.101306
39.56;0.654846;-0.733887;-0.180542;0.0030518;229;-968;-142;0;-0.063;0.125;-152.5;168.75;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
39.57;0.654846;-0.733887;-0.180542;0.0030518;234;-963;-143;0.063;0.063;0.063;-163.75;180;-28.75;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.58;0.654846;-0.733887;-0.180542;0.0030518;227;-964;-138;0.063;-0.063;0.188;-163.75;180;-28.75;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.59;0.654846;-0.733887;-0.180542;0.0030518;227;-964;-138;0.063;-0.063;0.188;-163.75;180;-28.75;1.52894;-1.51823;-0.0487137;-0.196946;-0.139402;0.236344;-0.101306
39.6;0.654846;-0.733887;-0.180542;0.0030518;235;-966;-151;0;0.188;0.063;-163.75;180;-28.75;1.52894;-1.51823;-0.048805;-0.196946;-0.139482;0.236423;-0.101306
39.61;0.654846;-0.733887;-0.180542;0.0030518;225;-966;-140;-0.375;-0.063;0.125;-163.75;180;-28.75;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
39.62;0.654846;-0.733887;-0.180542;0.0030518;234;-959;-138;0;-0.125;0;-163.75;180;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.63;0.654846;-0.733887;-0.180542;0.0030518;234;-959;-138;0;-0.125;0;-163.75;180;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.65;0.654846;-0.733887;-0.180542;0.0030518;235;-958;-139;0.063;-0.188;0;-163.75;180;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236186;-0.101306
39.66;0.654846;-0.733887;-0.180542;0.0030518;234;-970;-141;0;-0.063;0.188;-163.75;180;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139323;0.236265;-0.101306
39.67;0.654846;-0.733887;-0.180542;0.0030518;220;-970;-133;-0.063;-0.063;-0.188;-156.875;176.875;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.68;0.654846;-0.733887;-0.180542;0.0030518;220;-970;-133;-0.063;-0.063;-0.188;-156.875;176.875;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139086;0.236344;-0.101306
39.69;0.654846;-0.733887;-0.180542;0.0030518;231;-960;-154;0.125;-0.125;-0.125;-156.875;176.875;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139402;0.236344;-0.101306
39.7;0.654846;-0.733887;-0.180542;0.0030518;219;-961;-140;0.063;0.063;0;-156.875;176.875;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236186;-0.101306
39.71;0.654846;-0.733887;-0.180542;0.0030518;219;-961;-140;0.063;0.063;0;-156.875;176.875;-16.875;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.72;0.654846;-0.733887;-0.180542;0.0030518;237;-962;-137;0;0;0;-156.875;176.875;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
39.73;0.654846;-0.733887;-0.180542;0.0030518;216;-965;-136;0;0.063;-0.125;-156.875;176.875;-20.625;1.52894;-1.51826;-0.0487593;-0.196946;-0.139086;0.236186;-0.101306
39.74;0.654846;-0.733887;-0.180542;0.0030518;233;-967;-141;-0.188;-0.25;-0.125;-156.875;176.875;-20.625;1.52898;-1.51826;-0.0487593;-0.196946;-0.139165;0.236265;-0.101306
39.75;0.654846;-0.733887;-0.180542;0.0030518;233;-967;-141;-0.188;-0.25;-0.125;-156.875;176.875;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
39.76;0.654846;-0.733887;-0.180542;0.0030518;231;-961;-149;-0.063;0.125;0;-156.875;176.875;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139086;0.236344;-0.101306
39.77;0.654846;-0.733887;-0.180542;0.0030518;239;-952;-137;-0.125;0.063;0;-156.875;172.5;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.78;0.654846;-0.733887;-0.180542;0.0030518;239;-952;-137;-0.125;0.063;0;-156.875;172.5;-20.625;1.52898;-1.51823;-0.048805;-0.196946;-0.139244;0.236186;-0.101306
39.79;0.654846;-0.733887;-0.180542;0.0030518;247;-965;-134;-0.188;-0.188;0.063;-156.875;172.5;-20.625;1.52898;-1.51823;-0.048805;-0.196946;-0.139165;0.236265;-0.101306
39.8;0.654846;-0.733887;-0.180542;0.0030518;253;-958;-154;-0.188;-0.063;-0.125;-156.875;172.5;-20.625;1.52894;-1.51823;-0.048805;-0.196946;-0.139244;0.236344;-0.101306
